PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;FENOFAZE;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
94;57172464;Euoniticellus fulvus;;Brouci;Tomèík Jiøí;20231014;20231014;;9362985;Ostrava - Stará Bìlá;6275;Stará Bìlá;-477149.2;-1108088.29;TOMÈÍK J. (2017) Vlastní nálezy.;0;;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomèík Jiøí;0;;;;;;;VU;;;;502;20231014
95;33678154;Euoniticellus fulvus;;Brouci;Schles Radovan;20060801;20060801;;5382028;Oøešín;6765;Oøešín;-596850;-1151235;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;1;0;jedinci;;;;;;;0;;Bos;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;1053;20140916;20140916;90
96;33678155;Euoniticellus fulvus;;Brouci;Schles Radovan;20070716;20070716;;5382028;Oøešín;6765;Oøešín;-596850;-1151235;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;13;0;jedinci;;;;;;;0;;Bos;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;1053;20140916
97;49826098;Euoniticellus fulvus;;Brouci;Trnková Blanka, Trnková Zuzana, Trnka Filip;20190518;20190518;;7547966;PP Pod Templem;6268;Mladeè;-562342.2;-1106002.95;TRNKOVÁ B., TRNKOVÁ Z., TRNKA F. (2019) Inventarizaèní prùzkum: PP Pod Templem. Fytofágní hmyz a epigeiètí predátoøi: Závìreèná zpráva. Tršice. Manuskript. 15 s. Archivuje Ústøední seznam ochrany pøírody, AOPK ÈR, Praha.;0;1;0;jedinci;;;;;;;0;;;;;OP MapInv: Inventarizace MZCHÚ;Data z projektu: Inventarizace MZCHÚ;Raèanskı Zdenìk;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;1;20200812
98;49035824;Euoniticellus fulvus;;Brouci;Bobot L.;20190518;20190518;;7445897;PP Pod Templem;6268;Mladeè;-562036.8;-1105986.95;Kolektiv autorù (2019) Entomologické dny 2019.;0;;0;;;;;;;;0;;;equus;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejda Radek;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;1;20200624
99;11594007;Euoniticellus fulvus;;Brouci;Fixa Pøemysl;19720101;19741231;;1242120;PR Karlické údolí 548;6051;Moøinka;-756818;-1056614;FIXA P. (1989) Vısledky vızkumu nadèeledi Lamellicornia (Coleoptera, Lamellicornia - listorozí) v oblasti SPR Karlické údolí ve Støedních Èechách. Zpravodaj Ochráncù pøírody okresu Praha - západ, X.5.89.;0;;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;1;;;Garantováno;;;;VU;;;384;1540;20091209;20091221;9
100;49820314;Euoniticellus fulvus;;Brouci;Køivan Václav;20190506;20190506;;7547938;PR Soutok Oslavy a Chvojnice - Senorady, B: 7166476, Pole sitmap:6863;6863;Senorady;-625065.97;-1164505.88;KØIVAN V. (2019) Inventarizaèní prùzkum - PR Soutok Oslavy a Chvojnice. Saproxylickı hmyz a epigeiètí predátoøi: Závìreèná zpráva. Štìmìchy. Manuskript. 42 s. Archivuje Ústøední seznam ochrany pøírody, AOPK ÈR, Praha.;0;;0;jedinci;vzácnì;;;;;;0;;;;;OP MapInv: Inventarizace MZCHÚ;Data z projektu: Inventarizace MZCHÚ;Raèanskı Zdenìk;0;;;;;;;VU;;;;1;20200812
101;46083041;Euoniticellus fulvus;;Brouci;Køíová Lenka;20180504;20180504;;6822261;PR Údolí Øíèky;6766;Ochoz u Brna;-587909.07;-1156376.71;KØÍOVÁ L., KØIVAN V. (2018) Inventarizaèní prùzkum - PR Údolí Øíèky. Saproxylickı hmyz a epigeiètí predátoøi: Závìreèná zpráva. Brno. Manuskript. 20 s. Archivuje Ústøední seznam ochrany pøírody, AOPK ÈR, Praha.;0;;0;;vzácnì;;;;;;0;;;;;OP MapInv: Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Køivan Václav;1;;;Garantováno;;;;VU;;;;0;20181205
102;33656165;Euoniticellus fulvus;;Brouci;Peøinková Pavlína;20091001;20091001;;5473920;Pocoucov;6761;Pocoucov;-648872.31;-1149309.06;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;2 samci, 1 samice;kravskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;1572;20140826
103;48653144;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20170513;20170513;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 5 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
104;48654229;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
105;48653145;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20170513;20170513;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 8 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
106;48654225;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;3;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus skotu, 5 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
107;48654226;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus skotu, 4 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
108;48653143;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20170513;20170513;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
109;48654224;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus skotu, 8 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
110;48654095;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190510;20190510;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 6 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
111;48653909;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus skotu, 7 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
112;48654228;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus skotu, 2 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
113;48654223;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus skotu, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
114;48653910;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 3 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
115;48654227;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus skotu, 3 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;341;20200305
116;33656174;Euoniticellus fulvus;;Brouci;Peøinková Pavlína;20090922;20090922;;5473928;Podklášteøí;6761;Podklášteøí;-651922.39;-1150680.22;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;1 samice, 1 samec;koòskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;2014;20140826
117;33656168;Euoniticellus fulvus;;Brouci;Peøinková Pavlína;20100809;20100809;;5473922;Ptáèov;6761;Ptáèov;-647256.78;-1151715.03;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;1 samice;kravskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;1719;20140826
118;33656167;Euoniticellus fulvus;;Brouci;Peøinková Pavlína;20100608;20100608;;5473922;Ptáèov;6761;Ptáèov;-647256.78;-1151715.03;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;2 samci, 1 samice;kravskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;1719;20140826
119;65344178;Euoniticellus fulvus;;Brouci;Havlíèek J.;18800101;18800101;;12685877;Písek - 6750;6750;Písek;-774208.01;-1127606.54;KLETEÈKA, Z., KØIVAN, V. (1999) Vıskyt Caccobius schreberi a Euoniticellus fulvus (Coleoptera, Scarabaeidae, Coprinae) v jiních Èechách. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 39. 95.;0;8;0;jedinci;;;;;;;0;bez data;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Gaigr Jonáš;0;;;;;;;VU;;;;994;20251020
120;43364036;Euoniticellus fulvus;;Brouci;Køivan Václav;20170909;20170909;;6312782;Radonín - pastviny;6760;Radonín;-660674.6;-1143928.33;KØIVAN V. (2017) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;1;;;Garantováno;;;;VU;;;;32;20170911;20170910;2136
121;45488111;Euoniticellus fulvus;;Brouci;Køivan Václav;20180810;20180810;;6644384;Radonín - pastviny;6760;Radonín;-660766.75;-1143952.11;KØIVAN V. (2018) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;1;;;Garantováno;;;;VU;;;;32;20180814;20180812;2136
122;46624360;Euoniticellus fulvus;;Brouci;Køivan Václav;20190514;20190514;;6922023;Radonín - pastviny;6760;Radonín;-660765.13;-1143651.87;KØIVAN V. (2019) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;1;;;Garantováno;;;;VU;;;;3;20190517
123;51308008;Euoniticellus fulvus;;Brouci;Køivan Václav;20210731;20210731;;8107390;Radonín - pastviny;6760;Radonín;-660708.01;-1143886.74;KØIVAN V. (2021) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;16;20210816
124;48858071;Euoniticellus fulvus;;Brouci;Køivan Václav;20200520;20200520;;7408365;Radonín - pastviny;6760;Radonín;-660787.84;-1143923.32;KØIVAN V. (2020) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;32;20200526
125;48833800;Euoniticellus fulvus;;Brouci;Køivan Václav;20200511;20200511;;7394580;Radonín - pastviny;6760;Radonín;-660690.01;-1143613.52;KØIVAN V. (2020) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;32;20200512;20200511;2136
126;33678385;Euoniticellus fulvus;;Brouci;Lošák Miloš;20060503;20060503;;5477277;Rúdník nr. Ratíškovice;7069;Vacenovice u Kyjova;-558595.94;-1195190.15;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;1;0;jedinci;;;;;;;0;;Ovis;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;194;250;20140917
127;52923243;Euoniticellus fulvus;;Brouci;Lucie Ambroová, Lukáš Èíek, Simon Thorn, Samaneh Sakaki, David Hauck;20210801;20210801;12:24;8578003;Sedlec;7266;Sedlec u Mikulova;-596541.63;-1207823.8;AMBROOVÁ L. (2022) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Ambroová Lucie;1;;;Garantováno;;;;VU;;;;10;20220705
128;59514857;Euoniticellus fulvus;;Brouci;Dedek Pavel;20240802;20240802;;10105773;Sedlec;7266;Sedlec u Mikulova;-596218.99;-1207848.32;DEDEK P. (2024) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;11;20240805;20240804;1671
129;33778774;Euoniticellus fulvus;;Brouci;Farkaè Jan;20140501;20141031;;5495221;Sedlec u Mikulova;7266;Sedlec u Mikulova;-598354;-1207797;FARKAÈ J. (2014) Studie stepních enkláv ve volné krajinì jako refugií vıskytu ZCH druhù hmyzu.;0;;0;;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejda Radek;1;;;Garantováno;;;;VU;;;;186;20141124
130;33678153;Euoniticellus fulvus;;Brouci;Schles Radovan;20080728;20080728;;5394270;Sobìšice;6765;Sobìšice;-596151;-1153776;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;168;0;jedinci;;;;;;;0;;Equus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;3000;20140916
131;33678152;Euoniticellus fulvus;;Brouci;Schles Radovan;20050831;20050831;;5394270;Sobìšice;6765;Sobìšice;-596151;-1153776;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;123;0;jedinci;;;;;;;0;;Equus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;3000;20140916
132;55952151;Euoniticellus fulvus;;Brouci;Trnka Filip;20220621;20220621;;9236072;Staré vinice;7161;Havraníky;-647921.37;-1198766.39;TRNKA F. (2022) Entomologickı prùzkum broukù (Coleoptera) vybranıch lokalit NP Podyjí.;0;1;0;jedinci;;;;;;;0;ruèní sbìr;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù broukù;Raèanskı Zdenìk;0;;;;;;;VU;;;;1;20230503
133;52689830;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20210603;20210603;;8349316;Stoec;7148;Stoec;-804968.91;-1172497.78;AMBROOVÁ L. (2022) Monitoring koprofágních broukù na vybranıch lokalitách NP Šumava v sezónì 2021.;0;1;0;imaga;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù broukù;Ambroová Lucie;0;;;;;;;VU;;;;1;20220426
134;48652438;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299487;Traviny - západ, pastvina Exmoorskıch koní a zubrù, Benátky n. Jizerou;5755;Kbel;-707875.72;-1025907.02;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 11 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;777;20200305
135;48652439;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20190729;20190729;;7299487;Traviny - západ, pastvina Exmoorskıch koní a zubrù, Benátky n. Jizerou;5755;Kbel;-707875.72;-1025907.02;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 7 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;777;20200305
136;48652525;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20191005;20191005;;7299487;Traviny - západ, pastvina Exmoorskıch koní a zubrù, Benátky n. Jizerou;5755;Kbel;-707875.72;-1025907.02;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;777;20200305
137;48652524;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20191005;20191005;;7299487;Traviny - západ, pastvina Exmoorskıch koní a zubrù, Benátky n. Jizerou;5755;Kbel;-707875.72;-1025907.02;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2019) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus konì, 10 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;777;20200305
